1	1	female
1	3	female
1	1	female
1	3	female
1	2	female
1	3	female
1	1	female
0	3	female
1	2	female
0	3	female
1	3	female
1	3	female
0	3	female
1	3	female
1	3	female
1	1	female
1	3	female
0	3	female
1	3	female
0	3	female
0	2	female
1	2	female
1	3	female
1	3	female
0	3	female
1	1	female
1	2	female
1	2	female
1	2	female
1	1	female
1	2	female
1	3	female
0	3	female
1	3	female
1	3	female
1	2	female
1	3	female
1	1	female
1	2	female
0	3	female
1	3	female
1	3	female
0	3	female
0	3	female
0	3	female
0	3	female
1	2	female
1	3	female
0	3	female
1	2	female
1	1	female
0	3	female
1	3	female
1	3	female
0	3	female
1	1	female
1	3	female
1	2	female
1	1	female
0	3	female
1	3	female
0	1	female
0	3	female
1	3	female
1	3	female
1	2	female
1	3	female
1	1	female
1	1	female
1	3	female
0	2	female
0	3	female
1	3	female
1	2	female
1	1	female
1	3	female
1	1	female
0	3	female
1	1	female
1	3	female
0	3	female
1	2	female
0	3	female
1	3	female
0	3	female
1	2	female
0	3	female
0	3	female
1	3	female
1	1	female
1	1	female
1	1	female
1	2	female
0	3	female
1	1	female
1	1	female
1	2	female
1	3	female
1	1	female
0	3	female
1	3	female
1	3	female
1	1	female
1	1	female
0	3	female
0	1	female
1	1	female
1	3	female
1	2	female
1	1	female
1	1	female
1	1	female
1	1	female
1	1	female
0	2	female
1	3	female
1	2	female
1	1	female
1	1	female
1	2	female
1	2	female
1	1	female
1	2	female
1	3	female
1	1	female
1	3	female
1	1	female
1	1	female
1	1	female
1	2	female
1	2	female
1	3	female
1	1	female
0	2	female
1	3	female
1	3	female
0	3	female
1	1	female
1	3	female
1	3	female
1	1	female
0	3	female
1	1	female
1	3	female
1	1	female
1	3	female
1	1	female
1	2	female
1	2	female
1	1	female
1	3	female
0	3	female
1	2	female
0	3	female
0	3	female
0	3	female
1	1	female
0	3	female
1	2	female
1	2	female
0	3	female
0	3	female
1	2	female
1	2	female
1	3	female
1	2	female
1	1	female
0	3	female
1	2	female
1	2	female
1	2	female
1	2	female
1	3	female
1	1	female
1	2	female
1	3	female
1	2	female
1	2	female
0	3	female
1	3	female
1	3	female
0	3	female
1	1	female
1	1	female
0	1	female
0	3	female
0	3	female
0	3	female
1	1	female
1	2	female
1	1	female
1	2	female
1	2	female
1	1	female
1	1	female
1	2	female
1	2	female
1	3	female
0	3	female
1	2	female
1	1	female
1	1	female
1	1	female
0	3	female
0	3	female
1	2	female
1	3	female
1	1	female
1	1	female
1	3	female
0	3	female
0	3	female
1	1	female
1	3	female
1	2	female
1	1	female
0	3	female
1	2	female
1	1	female
1	1	female
1	1	female
0	3	female
1	2	female
1	2	female
1	2	female
1	1	female
0	3	female
1	3	female
1	2	female
0	3	female
1	2	female
1	1	female
0	3	female
1	2	female
0	3	female
1	1	female
0	3	female
1	3	female
1	3	female
1	2	female
1	3	female
0	3	female
0	3	female
1	1	female
1	2	female
1	3	female
0	3	female
0	3	female
1	1	female
1	3	female
1	3	female
1	1	female
0	3	female
1	2	female
1	1	female
1	1	female
1	1	female
1	2	female
1	2	female
1	2	female
1	3	female
0	3	female
1	1	female
0	3	female
1	1	female
1	2	female
1	2	female
1	2	female
1	1	female
1	1	female
1	1	female
0	3	female
0	2	female
1	2	female
1	3	female
1	1	female
1	3	female
1	1	female
1	3	female
0	3	female
1	1	female
1	3	female
0	3	female
1	2	female
0	3	female
1	1	female
0	3	female
0	3	female
1	1	female
1	3	female
1	1	female
1	3	female
1	1	female
1	1	female
1	1	female
0	3	female
1	1	female
0	2	female
1	3	female
1	1	female
1	3	female
1	1	female
0	3	female
1	2	female
1	2	female
1	1	female
1	2	female
1	3	female
1	1	female
1	2	female
0	3	female
0	3	female
1	1	female
0	3	female
